"20150613_142450.jpg","2015-06-13T12:24:50.000Z","44.0","4.0"
"20150613_182512.jpg","2015-06-13T16:25:12.000Z","42.0","1.0"
"20150614_143425.jpg","2015-06-14T12:33:26.000Z","42.0","4.0"
"20150614_152500_HDR.jpg","2015-06-14T13:24:53.000Z","42.0","3.0"
"20150620_102621.jpg","2015-06-20T08:26:09.000Z","44.0","0.0"
"20150620_104822.jpg","2015-06-20T08:48:22.000Z","41.0","4.0"
"20150620_143335.jpg","2015-06-20T12:33:30.000Z","43.0","4.0"
"20150621_151603.jpg","2015-06-21T13:16:03.000Z","43.0","2.0"
"20150705_101420.jpg","2015-07-05T08:14:14.000Z","44.0","1.0"
"20150826_162329.jpg","2015-08-26T14:23:28.000Z","43.0","3.0"
"20150827_150602.jpg","2015-08-27T13:06:01.000Z","43.0","4.0"
"20151202_085454.jpg","2015-12-02T01:53:36.000Z","44.0","1.0"
"20151204_111222.jpg","2015-12-04T04:12:21.000Z","42.0","0.0"
"20151204_170422.jpg","2015-12-04T09:11:41.000Z","43.0","3.0"
"20151208_115358.jpg","2015-12-08T04:53:32.000Z","43.0","4.0"
"20151209_090155.jpg","2015-12-09T01:58:55.000Z","41.0","3.0"
"20151209_102751.jpg","2015-12-09T03:27:51.000Z","41.0","0.0"
"20151209_113515.jpg","2015-12-09T04:34:59.000Z","40.0","2.0"
"20160101_125827.jpg","2016-01-01T11:58:12.000Z","43.0","1.0"
"20160326_102916.jpg","2016-03-26T09:27:51.000Z","40.0","0.0"
"20160327_134430.jpg","2016-03-27T11:44:25.000Z","44.0","4.0"
"20160327_135205_Burst07.jpg","2016-03-27T11:52:00.000Z","41.0","0.0"
"20160327_135210.jpg","2016-03-27T11:52:00.000Z","44.0","1.0"
"20160327_200042.jpg","2016-03-27T18:00:03.000Z","42.0","4.0"
"20160909_192422.jpg","2016-09-09T17:23:08.000Z","43.0","1.0"
"20161203_171757.jpg","2016-12-03T16:17:38.000Z","44.0","3.0"
"20161203_173358.jpg","2016-12-03T16:31:40.000Z","41.0","0.0"
"20170204_162237.jpg","2017-02-04T15:22:36.000Z","40.0","4.0"
"20170204_193038.jpg","2017-02-04T18:30:37.000Z","40.0","2.0"
"20170216_173908_HDR.jpg","2017-02-16T16:39:03.000Z","44.0","1.0"
"20170217_115902.jpg","2017-02-17T10:57:02.000Z","43.0","3.0"
"20170217_120203.jpg","2017-02-17T11:02:03.000Z","42.0","3.0"
"20170219_125419.jpg","2017-02-19T11:53:52.000Z","43.0","0.0"
"20170821_172553.jpg","2017-08-21T15:25:53.000Z","44.0","4.0"
"20170824_132215(0).jpg","2017-08-24T11:22:14.000Z","43.0","3.0"
"20170826_191832.jpg","2017-08-26T17:18:29.000Z","44.0","4.0"
"20171021_205638.jpg","2017-10-21T18:56:36.000Z","40.0","1.0"
"20171112_104521.jpg","2017-11-12T09:45:17.000Z","43.0","0.0"
"20171201_170733.jpg","2017-12-01T16:07:26.000Z","44.0","4.0"
"20171201_192459.jpg","2017-12-01T18:25:00.000Z","43.0","3.0"
"20180318_123303.jpg","2018-03-18T12:33:01.000Z","44.0","2.0"
"20180318_143633.jpg","2018-03-18T14:36:34.000Z","44.0","1.0"
"20180318_144053.jpg","2018-03-18T14:40:52.000Z","43.0","2.0"
"20180609_100846.jpg","2018-06-09T08:08:11.000Z","42.0","0.0"
"20180609_120201.jpg","2018-06-09T10:02:10.000Z","41.0","1.0"
"20180609_154619.jpg","2018-06-09T13:45:19.000Z","44.0","0.0"
"20180609_221751.jpg","2018-06-09T20:17:50.000Z","43.0","3.0"
"20180610_105859.jpg","2018-06-10T08:58:36.000Z","43.0","4.0"
"20180610_132213.jpg","2018-06-10T11:22:41.000Z","44.0","3.0"
"20180822_180248.jpg","2018-08-22T16:04:33.000Z","40.0","2.0"
"20180822_181129(0).jpg","2018-08-22T16:13:14.000Z","44.0","0.0"
"20180822_181634.jpg","2018-08-22T16:18:20.000Z","43.0","2.0"
"20180824_114155.jpg","2018-08-24T09:43:32.000Z","44.0","0.0"
"20180824_121131.jpg","2018-08-24T10:12:24.000Z","44.0","2.0"
"20180824_134256.jpg","2018-08-24T11:44:44.000Z","44.0","4.0"
"20180824_140621.jpg","2018-08-24T12:07:49.000Z","41.0","1.0"
"20180824_214042.jpg","2018-08-24T19:41:23.000Z","44.0","0.0"
"20180825_190656.jpg","2018-08-25T17:07:47.000Z","42.0","4.0"
"20180826_190558.jpg","2018-08-26T17:07:39.000Z","40.0","2.0"
"20180829_101255.jpg","2018-08-29T08:14:40.000Z","40.0","1.0"
"20180830_193726.jpg","2018-08-30T17:37:19.000Z","42.0","0.0"
"20180831_104648.jpg","2018-08-31T08:46:29.000Z","43.0","4.0"
"20180831_113008.jpg","2018-08-31T09:31:51.000Z","42.0","3.0"
"20180831_193806.jpg","2018-08-31T17:39:56.000Z","42.0","2.0"
"20181209_182927.jpg","2018-12-09T17:29:35.000Z","41.0","0.0"
"IMG_20190608_094316.jpg","2019-06-08T07:43:16.000Z","41.0","0.0"
"20190608_103252(3).jpg","2019-06-08T08:35:40.000Z","42.0","4.0"
"20190823_105336.jpg","2019-08-23T08:57:05.000Z","40.0","2.0"
"20190823_110343.jpg","2019-08-23T09:06:50.000Z","42.0","2.0"
"20190823_123204.jpg","2019-08-23T10:34:49.000Z","40.0","3.0"
"20190826_111127.jpg","2019-08-26T09:11:04.000Z","40.0","2.0"
"20190826_111708(2).jpg","2019-08-26T09:20:28.000Z","41.0","2.0"
"20190826_113127.jpg","2019-08-26T09:34:11.000Z","42.0","1.0"
"IMG_20190829_103456.jpg","2019-08-29T08:34:56.000Z","42.0","2.0"
"20190829_105259.jpg","2019-08-29T08:52:40.000Z","43.0","4.0"
"IMG_20190829_113745.jpg","2019-08-29T09:37:45.000Z","42.0","1.0"
"20190830_203208.jpg","2019-08-30T18:31:34.000Z","43.0","2.0"
"20191031_175801.jpg","2019-10-31T16:56:18.000Z","42.0","4.0"
"20200126_094549.jpg","2020-01-26T08:45:48.000Z","43.0","4.0"
"20200210_073935.jpg","2020-02-10T06:38:56.000Z","42.0","1.0"
"20200216_115230.jpg","2020-02-16T10:51:30.000Z","40.0","1.0"
"20200216_205323.jpg","2020-02-16T19:53:19.000Z","40.0","4.0"
"20200217_211820.jpg","2020-02-17T20:17:59.000Z","41.0","0.0"
"20200222_134253.jpg","2020-02-22T12:42:07.000Z","40.0","4.0"
"20200222_163940.jpg","2020-02-22T15:39:30.000Z","44.0","1.0"
"20200224_100553_001.jpg","2020-02-24T09:05:26.000Z","44.0","2.0"
"20200225_204525.jpg","2020-02-25T19:44:52.000Z","41.0","0.0"
"20200308_142114.jpg","2020-03-08T13:21:01.000Z","40.0","4.0"
"20200308_172716.jpg","2020-03-08T16:27:11.000Z","44.0","3.0"
"20200322_084041.jpg","2020-03-22T07:40:39.000Z","44.0","0.0"
"20200326_104747.jpg","2020-03-26T09:47:43.000Z","41.0","3.0"
"20200409_092201.jpg","2020-04-09T07:21:52.000Z","40.0","2.0"
"20200410_164435.jpg","2020-04-10T14:43:59.000Z","42.0","1.0"
"20200411_173928(0).jpg","2020-04-11T15:39:20.000Z","41.0","4.0"
"IMG_20200412_092642.jpg","2020-04-12T07:26:42.000Z","41.0","0.0"
"IMG_20200412_110220.jpg","2020-04-12T09:02:20.000Z","43.0","1.0"
"20200418_091907(0).jpg","2020-04-18T07:19:00.000Z","40.0","1.0"
"20200419_174328.jpg","2020-04-19T15:43:27.000Z","42.0","0.0"
"20200420_180455.jpg","2020-04-20T16:04:12.000Z","44.0","2.0"
"IMG_20200511_160300_2.jpg","2020-05-11T14:03:00.000Z","41.0","4.0"
"20150613_102824.jpg","2015-06-13T08:28:05.000Z","40.0","1.0"
"20150613_160747.jpg","2015-06-13T14:07:26.000Z","44.0","2.0"
"20150613_221603.jpg","2015-06-13T20:15:07.000Z","43.0","1.0"
"20150614_133802(1).jpg","2015-06-14T11:37:55.000Z","43.0","2.0"
"20150620_104831.jpg","2015-06-20T08:48:32.000Z","44.0","2.0"
"20150718_205841.jpg","2015-07-18T18:58:40.000Z","40.0","1.0"
"20150718_210912.jpg","2015-07-18T19:04:57.000Z","42.0","0.0"
"20150719_112837.jpg","2015-07-19T09:28:33.000Z","42.0","2.0"
"20150719_134802.jpg","2015-07-19T11:47:52.000Z","43.0","2.0"
"20150825_210233.jpg","2015-08-25T19:02:32.000Z","40.0","4.0"
"20150826_170208.jpg","2015-08-26T15:00:07.000Z","41.0","4.0"
"20150827_150616.jpg","2015-08-27T13:06:07.000Z","44.0","4.0"
"20151130_145222.jpg","2015-11-30T07:52:21.000Z","44.0","4.0"
"20151201_135635.jpg","2015-12-01T06:51:03.000Z","40.0","3.0"
"20151204_111735.jpg","2015-12-04T04:17:35.000Z","40.0","1.0"
"20151204_183507.jpg","2015-12-04T11:35:05.000Z","40.0","4.0"
"20151206_152335.jpg","2015-12-06T08:23:27.000Z","43.0","2.0"
"20151207_100613.jpg","2015-12-07T03:06:14.000Z","41.0","3.0"
"20151209_104328.jpg","2015-12-09T03:43:28.000Z","41.0","4.0"
"20151210_144226.jpg","2015-12-10T07:42:24.000Z","43.0","4.0"
"20151219_095931.jpg","2015-12-19T08:56:01.000Z","43.0","0.0"
"20160101_163837.jpg","2016-01-01T15:38:28.000Z","41.0","1.0"
"20160326_100932.jpg","2016-03-26T09:07:42.000Z","40.0","1.0"
"20160327_140830.jpg","2016-03-27T11:52:15.000Z","44.0","2.0"
"20160328_092218.jpg","2016-03-28T07:22:17.000Z","42.0","1.0"
"20161119_123603.jpg","2016-11-19T11:35:44.000Z","42.0","1.0"
"20170204_170253.jpg","2017-02-04T16:02:53.000Z","42.0","3.0"
"20170217_122920.jpg","2017-02-17T11:29:19.000Z","43.0","2.0"
"20170217_135422_Burst05.jpg","2017-02-17T12:54:13.000Z","40.0","2.0"
"20170218_142051.jpg","2017-02-18T13:20:52.000Z","43.0","1.0"
"20170218_142056.jpg","2017-02-18T13:20:56.000Z","41.0","0.0"
"20170219_113943_HDR.jpg","2017-02-19T10:39:36.000Z","41.0","3.0"
"20170820_150334.jpg","2017-08-20T13:03:30.000Z","44.0","3.0"
"20170820_195904.jpg","2017-08-20T17:59:00.000Z","43.0","3.0"
"20170824_132846.jpg","2017-08-24T11:28:43.000Z","42.0","0.0"
"20170824_192846.jpg","2017-08-24T17:28:45.000Z","43.0","3.0"
"20170825_175312.jpg","2017-08-25T15:53:11.000Z","41.0","4.0"
"20170826_191835.jpg","2017-08-26T17:18:35.000Z","40.0","3.0"
"20171201_170013alex (25).jpg","2017-12-01T16:21:14.000Z","40.0","1.0"
"20171202_181259.jpg","2017-12-02T17:12:56.000Z","41.0","2.0"
"20180318_144124.jpg","2018-03-18T14:41:21.000Z","43.0","1.0"
"20180609_103343.jpg","2018-06-09T08:34:13.000Z","42.0","3.0"
"20180609_105144.jpg","2018-06-09T08:52:29.000Z","42.0","1.0"
"20180609_110120(0).jpg","2018-06-09T09:01:34.000Z","42.0","0.0"
"20180609_121457(2).jpg","2018-06-09T10:15:45.000Z","41.0","4.0"
"20180609_140933.jpg","2018-06-09T12:09:15.000Z","44.0","4.0"
"20180609_173429.jpg","2018-06-09T15:35:10.000Z","42.0","3.0"
"20180824_091724.jpg","2018-08-24T07:18:54.000Z","44.0","1.0"
"20180824_115715.jpg","2018-08-24T09:58:55.000Z","43.0","2.0"
"20180824_182458.jpg","2018-08-24T16:25:41.000Z","44.0","3.0"
"20180825_174850.jpg","2018-08-25T15:48:44.000Z","40.0","4.0"
"20180825_185442.jpg","2018-08-25T16:56:17.000Z","43.0","0.0"
"20180825_190405.jpg","2018-08-25T17:05:35.000Z","40.0","2.0"
"20180829_110112.jpg","2018-08-29T09:01:04.000Z","41.0","4.0"
"20181222_194756.jpg","2018-12-22T18:47:36.000Z","44.0","4.0"
"20181229_161917.jpg","2018-12-29T15:20:32.000Z","42.0","0.0"
"20190608_092728.jpg","2019-06-08T07:30:11.000Z","42.0","2.0"
"20190608_094017.jpg","2019-06-08T07:42:38.000Z","42.0","1.0"
"20190608_095041(0).jpg","2019-06-08T07:53:35.000Z","42.0","4.0"
"20190608_115809.jpg","2019-06-08T10:01:03.000Z","44.0","1.0"
"20190608_120608.jpg","2019-06-08T10:08:51.000Z","42.0","4.0"
"20190608_140442.jpg","2019-06-08T12:07:15.000Z","42.0","3.0"
"20190608_142757(1).jpg","2019-06-08T12:27:34.000Z","42.0","2.0"
"20190608_142757.jpg","2019-06-08T12:27:34.000Z","43.0","3.0"
"20190608_170728.jpg","2019-06-08T15:07:03.000Z","42.0","4.0"
"20190608_171021.jpg","2019-06-08T15:09:37.000Z","44.0","2.0"
"20190823_105741(1).jpg","2019-08-23T09:01:32.000Z","44.0","3.0"
"20190823_105810.jpg","2019-08-23T09:01:32.000Z","43.0","2.0"
"20190826_112835.jpg","2019-08-26T09:31:11.000Z","44.0","0.0"
"20190827_215229.jpg","2019-08-27T19:52:15.000Z","44.0","3.0"
"20190829_110207.jpg","2019-08-29T09:01:57.000Z","44.0","0.0"
"20190830_100056.jpg","2019-08-30T08:00:48.000Z","41.0","2.0"
"20191221_162900.jpg","2019-12-21T15:28:43.000Z","42.0","2.0"
"20200112_182511.jpg","2020-01-12T17:24:21.000Z","44.0","0.0"
"20200211_103215.jpg","2020-05-05T08:39:00.000Z","43.0","0.0"
"20200211_144719.jpg","2020-02-11T13:47:02.000Z","44.0","1.0"
"20200217_172247.jpg","2020-02-17T16:21:51.000Z","44.0","0.0"
"20200220_111120.jpg","2020-02-20T10:11:12.000Z","43.0","0.0"
"20200222_133433.jpg","2020-02-22T12:33:36.000Z","41.0","0.0"
"20200305_092637.jpg","2020-03-05T08:26:36.000Z","42.0","2.0"
"20200307_093304.jpg","2020-03-07T08:32:11.000Z","44.0","2.0"
"20200308_080123.jpg","2020-03-08T07:01:14.000Z","41.0","1.0"
"20200308_080648(0).jpg","2020-03-08T07:06:41.000Z","41.0","3.0"
"20200308_141704(0).jpg","2020-03-08T13:16:58.000Z","44.0","3.0"
"20200314_184813.jpg","2020-03-14T17:47:29.000Z","41.0","0.0"
"20200322_083952.jpg","2020-03-22T07:39:49.000Z","44.0","2.0"
"20200409_091705.jpg","2020-04-09T07:14:46.000Z","40.0","1.0"
"20200412_094605.jpg","2020-04-12T07:46:04.000Z","40.0","3.0"
"20200412_145752.jpg","2020-04-12T12:57:20.000Z","43.0","1.0"
"20200418_091907.jpg","2020-04-18T07:19:00.000Z","41.0","0.0"
"20200419_113014.jpg","2020-04-19T09:30:08.000Z","40.0","2.0"
"20200504_094650.jpg","2020-05-04T07:46:47.000Z","41.0","4.0"
"20200507_083915.jpg","2020-05-07T06:39:09.000Z","42.0","4.0"
"20200508_110918.jpg","2020-05-08T09:09:04.000Z","44.0","0.0"
"IMG_20190827_210139.jpg","2019-08-27T19:01:39.000Z","43.0","0.0"
"IMG_20200209_154412.jpg","2020-02-09T14:44:12.000Z","43.0","4.0"
"IMG_20200403_114627.jpg","2020-04-03T09:46:26.000Z","43.0","0.0"
"IMG_20200412_110633.jpg","2020-04-12T09:06:33.000Z","40.0","0.0"
"IMG_20200509_155010.jpg","2020-05-09T13:50:09.000Z","42.0","2.0"
