"20150613_142450.jpg","2015-06-13T12:24:50.000Z","44.0","4.0"
"IMG_20200511_132913.jpg","2020-05-11T11:29:13.000Z","40.0","4.0"
"20150530_163628.jpg","2015-05-30T14:35:36.000Z","43.0","2.0"
"20150530_190944.jpg","2015-05-30T17:09:39.000Z","41.0","2.0"
"20150613_125533.jpg","2015-06-13T10:55:34.000Z","42.0","0.0"
"20150613_160838.jpg","2015-06-13T14:08:39.000Z","42.0","0.0"
"20150613_195945.jpg","2015-06-13T17:59:40.000Z","43.0","2.0"
"20150719_114253.jpg","2015-07-19T09:42:25.000Z","43.0","3.0"
"20150826_122046.jpg","2015-08-26T10:20:39.000Z","40.0","2.0"
"20150827_152841.jpg","2015-08-27T13:28:40.000Z","40.0","4.0"
"20150827_152850.jpg","2015-08-27T13:28:50.000Z","40.0","1.0"
"20151011_085851.jpg","2015-10-11T06:58:44.000Z","43.0","1.0"
"20151202_090456.jpg","2015-12-02T02:04:56.000Z","41.0","3.0"
"20151202_092347.jpg","2015-12-02T02:22:14.000Z","43.0","1.0"
"20151204_094507.jpg","2015-12-04T02:44:58.000Z","42.0","3.0"
"20151204_100836.jpg","2015-12-04T03:08:35.000Z","44.0","0.0"
"20151204_111921.jpg","2015-12-04T04:19:22.000Z","41.0","1.0"
"20151207_100730.jpg","2015-12-07T03:07:30.000Z","42.0","1.0"
"20151207_105706.jpg","2015-12-07T03:56:44.000Z","42.0","1.0"
"20151209_095300.jpg","2015-12-09T02:52:59.000Z","43.0","3.0"
"20151209_095952.jpg","2015-12-09T02:59:52.000Z","43.0","3.0"
"20151209_144838.jpg","2015-12-09T07:48:08.000Z","41.0","0.0"
"20151219_115722.jpg","2015-12-19T10:57:14.000Z","40.0","1.0"
"20151219_120134.jpg","2015-12-19T11:01:17.000Z","42.0","0.0"
"20151219_173428.jpg","2015-12-19T16:34:23.000Z","41.0","3.0"
"20151220_121110.jpg","2015-12-20T11:10:24.000Z","40.0","0.0"
"20160101_130144.jpg","2016-01-01T11:58:42.000Z","42.0","3.0"
"20160101_131823_HDR.jpg","2016-01-01T12:18:04.000Z","41.0","1.0"
"20160327_094612.jpg","2016-03-27T07:46:10.000Z","41.0","2.0"
"20160327_140345.jpg","2016-03-27T12:03:36.000Z","41.0","3.0"
"20160909_151812.jpg","2016-09-09T13:18:13.000Z","40.0","1.0"
"20160909_184648.jpg","2016-09-09T16:46:47.000Z","42.0","4.0"
"20160910_141426.jpg","2016-09-10T12:14:26.000Z","44.0","2.0"
"20160910_144328.jpg","2016-09-10T12:43:23.000Z","42.0","2.0"
"20161203_162947.jpg","2016-12-03T15:29:44.000Z","44.0","3.0"
"20161203_164038.jpg","2016-12-03T15:40:38.000Z","43.0","3.0"
"20170217_122836_Burst01.jpg","2017-02-17T11:28:35.000Z","41.0","1.0"
"20170217_122914.jpg","2017-02-17T11:28:46.000Z","40.0","1.0"
"20170218_115606.jpg","2017-02-18T10:55:53.000Z","40.0","3.0"
"20170219_133822.jpg","2017-02-19T12:38:22.000Z","44.0","1.0"
"20170822_101002.jpg","2017-08-22T08:10:01.000Z","44.0","2.0"
"20170824_110120.jpg","2017-08-24T09:01:19.000Z","43.0","2.0"
"20170824_122745.jpg","2017-08-24T10:27:42.000Z","42.0","2.0"
"20171021_205353.jpg","2017-10-21T18:53:50.000Z","41.0","0.0"
"20171201_172141.jpg","2017-12-01T16:21:39.000Z","44.0","1.0"
"20171202_172543.jpg","2017-12-02T16:25:40.000Z","42.0","1.0"
"20171209_183351.jpg","2017-12-09T17:33:47.000Z","42.0","2.0"
"20180318_144054.jpg","2018-03-18T14:40:52.000Z","43.0","1.0"
"20180318_144418.jpg","2018-03-18T14:44:15.000Z","42.0","4.0"
"20180319_172606.jpg","2018-03-19T17:26:04.000Z","42.0","4.0"
"20180609_101145.jpg","2018-06-09T08:08:11.000Z","42.0","4.0"
"20180609_121011.jpg","2018-06-09T10:10:56.000Z","43.0","4.0"
"20180609_122450.jpg","2018-06-09T10:25:01.000Z","43.0","4.0"
"20180609_153834.jpg","2018-06-09T13:38:22.000Z","42.0","0.0"
"20180609_163258.jpg","2018-06-09T14:33:45.000Z","44.0","1.0"
"20180610_103931.jpg","2018-06-10T08:39:28.000Z","41.0","1.0"
"20180610_104459.jpg","2018-06-10T08:44:08.000Z","40.0","3.0"
"20180610_112411.jpg","2018-06-10T09:24:02.000Z","44.0","0.0"
"20180610_132346.jpg","2018-06-10T11:23:45.000Z","42.0","1.0"
"20180822_170530.jpg","2018-08-22T15:07:02.000Z","40.0","2.0"
"20180822_182934.jpg","2018-08-22T16:31:19.000Z","44.0","0.0"
"20180823_101205.jpg","2018-08-23T08:11:29.000Z","43.0","3.0"
"20180824_063407.jpg","2018-08-24T04:35:15.000Z","42.0","3.0"
"20180824_122113.jpg","2018-08-24T10:22:50.000Z","41.0","4.0"
"20180824_141358.jpg","2018-08-24T12:13:58.000Z","44.0","1.0"
"20180830_101632.jpg","2018-08-30T08:15:33.000Z","40.0","3.0"
"20181222_175401.jpg","2018-12-22T16:55:16.000Z","42.0","4.0"
"20181224_114552.jpg","2018-12-24T10:47:05.000Z","42.0","1.0"
"20181224_185518.jpg","2018-12-24T17:56:29.000Z","43.0","0.0"
"20190608_105204.jpg","2019-06-08T08:54:17.000Z","40.0","0.0"
"20190608_120614.jpg","2019-06-08T10:06:10.000Z","40.0","4.0"
"20190608_123718.jpg","2019-06-08T10:36:41.000Z","40.0","2.0"
"20190615_183634.jpg","2019-06-15T16:39:37.000Z","41.0","1.0"
"20190823_104652.jpg","2019-08-23T08:50:42.000Z","44.0","2.0"
"20190823_110136.jpg","2019-08-23T09:05:26.000Z","42.0","1.0"
"20190826_112146.jpg","2019-08-26T09:25:30.000Z","42.0","4.0"
"20191027_154117_022.jpg","2019-10-27T14:41:15.000Z","42.0","3.0"
"20191207_173342.jpg","2019-12-07T16:33:40.000Z","40.0","4.0"
"20191224_193628.jpg","2019-12-24T18:36:13.000Z","42.0","3.0"
"20200210_073906.jpg","2020-02-10T06:38:56.000Z","43.0","3.0"
"20200210_135731.jpg","2020-02-10T12:57:14.000Z","43.0","4.0"
"20200211_120316.jpg","2020-02-11T11:03:09.000Z","44.0","0.0"
"20200223_102118.jpg","2020-02-23T09:20:30.000Z","42.0","3.0"
"20200307_093241.jpg","2020-03-07T08:32:11.000Z","43.0","3.0"
"20200308_080803.jpg","2020-03-08T07:06:53.000Z","41.0","3.0"
"20200309_111002.jpg","2020-03-09T10:09:56.000Z","41.0","3.0"
"20200314_184243.jpg","2020-03-14T17:42:30.000Z","40.0","2.0"
"20200412_171504(0).jpg","2020-04-12T15:15:03.000Z","42.0","3.0"
"20200413_101851.jpg","2020-04-13T08:18:33.000Z","42.0","3.0"
"20200415_130941.jpg","2020-04-15T11:09:26.000Z","41.0","3.0"
"20200418_092200.jpg","2020-04-18T07:21:56.000Z","42.0","3.0"
"20200424_085153.jpg","2020-04-24T06:51:42.000Z","40.0","1.0"
"20200425_202818.jpg","2020-04-25T18:27:26.000Z","40.0","2.0"
"20200501_180447.jpg","2020-05-01T16:04:41.000Z","43.0","2.0"
"IMG_20190823_143412.jpg","2019-08-23T12:34:12.000Z","42.0","2.0"
"IMG_20190824_145403.jpg","2019-08-24T12:54:03.000Z","44.0","0.0"
"IMG_20190825_213107.jpg","2019-08-25T19:31:06.000Z","44.0","3.0"
"IMG_20200216_172611.jpg","2020-02-16T16:26:11.000Z","43.0","1.0"
"IMG_20200509_091528_1.jpg","2020-05-09T07:15:28.000Z","40.0","2.0"
"IMG_20200509_091843.jpg","2020-05-09T07:18:43.000Z","44.0","1.0"
"IMG_20200523_094424_1.jpg","2020-05-23T07:44:24.000Z","42.0","0.0"
"IMG_20200530_174214.jpg","2020-05-30T15:42:14.000Z","41.0","3.0"
"20150530_162111.jpg","2015-05-30T14:21:10.000Z","44.0","2.0"
"20150613_131051.jpg","2015-06-13T11:10:33.000Z","43.0","4.0"
"20150613_180137_HDR.jpg","2015-06-13T16:01:35.000Z","40.0","1.0"
"20150613_200333.jpg","2015-06-13T18:03:34.000Z","41.0","2.0"
"20150614_143453.jpg","2015-06-14T12:34:53.000Z","40.0","0.0"
"20150719_114242.jpg","2015-07-19T09:42:25.000Z","44.0","3.0"
"20150826_124742.jpg","2015-08-26T10:43:51.000Z","43.0","3.0"
"20150827_145823.jpg","2015-08-27T12:57:08.000Z","41.0","3.0"
"20150827_200257.jpg","2015-08-27T18:02:57.000Z","40.0","3.0"
"20150828_204046.jpg","2015-08-28T18:40:08.000Z","40.0","2.0"
"20151201_133449.jpg","2015-12-01T06:34:16.000Z","42.0","1.0"
"20151202_093142.jpg","2015-12-02T02:31:35.000Z","40.0","0.0"
"20151202_191341.jpg","2015-12-02T12:13:33.000Z","42.0","0.0"
"20151204_094929.jpg","2015-12-04T02:49:23.000Z","42.0","3.0"
"20151204_104453.jpg","2015-12-04T03:44:50.000Z","42.0","4.0"
"20151204_174155.jpg","2015-12-04T10:41:55.000Z","41.0","4.0"
"20151207_100504.jpg","2015-12-07T03:05:03.000Z","43.0","3.0"
"20151208_084835.jpg","2015-12-08T01:48:33.000Z","42.0","3.0"
"20151209_203433.jpg","2015-12-09T13:34:11.000Z","43.0","4.0"
"20151219_093831_HDR.jpg","2015-12-19T08:38:20.000Z","41.0","2.0"
"20151219_115721.jpg","2015-12-19T10:57:14.000Z","42.0","0.0"
"20151220_103702.jpg","2015-12-20T09:24:14.000Z","41.0","2.0"
"20151220_104117.jpg","2015-12-20T09:39:55.000Z","41.0","1.0"
"20160101_181352.jpg","2016-01-01T17:13:51.000Z","41.0","2.0"
"20160326_100719.jpg","2016-03-26T09:05:19.000Z","43.0","1.0"
"20160326_181302_HDR.jpg","2016-03-26T16:44:44.000Z","43.0","0.0"
"20160909_153434.jpg","2016-09-09T13:34:34.000Z","44.0","4.0"
"20170217_135429_Burst06.jpg","2017-02-17T12:54:29.000Z","42.0","1.0"
"20170218_153404.jpg","2017-02-18T14:33:59.000Z","41.0","1.0"
"20170820_214151.jpg","2017-08-20T19:41:47.000Z","41.0","0.0"
"20170821_173749.jpg","2017-08-21T15:37:46.000Z","40.0","3.0"
"20170821_205249.jpg","2017-08-21T18:52:49.000Z","42.0","0.0"
"20170822_101105.jpg","2017-08-22T08:11:03.000Z","43.0","2.0"
"20170824_110933.jpg","2017-08-24T09:09:29.000Z","43.0","3.0"
"20170824_132012.jpg","2017-08-24T11:20:09.000Z","44.0","3.0"
"20170824_133550.jpg","2017-08-24T11:35:49.000Z","41.0","0.0"
"20170825_175734.jpg","2017-08-25T15:57:31.000Z","43.0","2.0"
"20170827_170425.jpg","2017-08-27T15:04:25.000Z","43.0","0.0"
"20180317_102014.jpg","2018-03-17T10:20:14.000Z","43.0","2.0"
"20180317_122034(1).jpg","2018-03-17T12:20:31.000Z","44.0","1.0"
"20180318_143809.jpg","2018-03-18T14:38:06.000Z","42.0","2.0"
"20180609_101812.jpg","2018-06-09T08:18:44.000Z","42.0","4.0"
"20180609_105114.jpg","2018-06-09T08:50:27.000Z","40.0","4.0"
"20180609_113404(1).jpg","2018-06-09T09:34:32.000Z","44.0","2.0"
"20180609_120712.jpg","2018-06-09T10:07:11.000Z","43.0","3.0"
"20180609_121454.jpg","2018-06-09T13:14:47.000Z","44.0","1.0"
"20180609_151915.jpg","2018-06-09T13:20:02.000Z","40.0","1.0"
"20180609_153926.jpg","2018-06-09T13:38:22.000Z","44.0","2.0"
"20180609_175723.jpg","2018-06-09T15:58:07.000Z","40.0","4.0"
"20180609_190651.jpg","2018-06-10T02:58:05.000Z","40.0","4.0"
"20180610_135750.jpg","2018-06-10T11:58:31.000Z","41.0","3.0"
"20180822_201650.jpg","2018-08-22T18:18:31.000Z","42.0","4.0"
"20180824_091727.jpg","2018-08-24T07:18:54.000Z","41.0","4.0"
"20180824_214648.jpg","2018-08-24T19:47:34.000Z","44.0","4.0"
"20180830_101528.jpg","2018-08-30T08:17:04.000Z","44.0","4.0"
"20181209_182132.jpg","2018-12-09T17:22:42.000Z","42.0","3.0"
"20181209_182443.jpg","2018-12-09T17:25:54.000Z","42.0","1.0"
"20181224_222940.jpg","2018-12-24T21:28:52.000Z","43.0","2.0"
"20190608_103525(0).jpg","2019-06-08T08:35:11.000Z","44.0","1.0"
"20190608_114337(1).jpg","2019-06-08T09:46:36.000Z","40.0","3.0"
"20190608_163043.jpg","2019-06-08T14:33:32.000Z","43.0","2.0"
"20190608_163722.jpg","2019-06-08T14:39:03.000Z","41.0","0.0"
"20190615_214836.jpg","2019-06-15T19:48:30.000Z","41.0","1.0"
"20190828_150103.jpg","2019-08-28T13:00:59.000Z","43.0","1.0"
"20190829_105946.jpg","2019-08-29T08:59:17.000Z","43.0","1.0"
"20190830_195256.jpg","2019-08-30T17:52:47.000Z","40.0","0.0"
"20191223_143918.jpg","2019-12-23T13:38:51.000Z","43.0","3.0"
"20191224_235915.jpg","2019-12-24T22:59:02.000Z","40.0","1.0"
"20200112_130559.jpg","2020-01-12T12:05:14.000Z","43.0","1.0"
"20200211_152857.jpg","2020-02-11T14:28:49.000Z","44.0","1.0"
"20200212_025105.jpg","2020-02-12T01:50:08.000Z","44.0","3.0"
"20200212_185602.jpg","2020-02-12T17:54:41.000Z","41.0","4.0"
"20200214_075634.jpg","2020-02-14T06:56:08.000Z","40.0","1.0"
"20200221_151905.jpg","2020-02-21T14:19:03.000Z","41.0","0.0"
"20200222_133401.jpg","2020-02-22T12:33:36.000Z","42.0","3.0"
"20200222_135016.jpg","2020-02-22T12:50:11.000Z","40.0","4.0"
"20200223_102107.jpg","2020-02-23T09:20:30.000Z","44.0","4.0"
"20200305_085857.jpg","2020-03-05T07:58:40.000Z","44.0","3.0"
"20200305_092639.jpg","2020-03-05T08:26:36.000Z","43.0","0.0"
"20200305_094350.jpg","2020-03-05T08:43:45.000Z","40.0","4.0"
"20200305_172202.jpg","2020-03-05T16:21:56.000Z","44.0","3.0"
"20200307_160345.jpg","2020-03-07T15:03:34.000Z","44.0","2.0"
"20200308_080350.jpg","2020-03-08T07:01:14.000Z","41.0","3.0"
"20200308_141810.jpg","2020-03-08T13:18:02.000Z","42.0","4.0"
"20200311_103319.jpg","2020-03-11T09:33:11.000Z","44.0","4.0"
"20200412_101911.jpg","2020-04-12T08:19:06.000Z","41.0","2.0"
"20200424_150207.jpg","2020-04-24T13:01:57.000Z","40.0","4.0"
"20200427_174252.jpg","2020-04-27T15:42:38.000Z","40.0","3.0"
"20200503_094959.jpg","2020-05-03T07:49:55.000Z","41.0","0.0"
"20200503_144605.jpg","2020-05-03T12:45:15.000Z","43.0","3.0"
"20200506_163226.jpg","2020-05-06T14:31:56.000Z","41.0","4.0"
"IMG_20190823_141046.jpg","2019-08-23T12:10:46.000Z","41.0","0.0"
"IMG_20190830_204410.jpg","2019-08-30T18:44:10.000Z","43.0","0.0"
"IMG_20191111_181040.jpg","2019-11-11T17:10:40.000Z","43.0","0.0"
"IMG_20200215_145028.jpg","2020-02-15T13:50:28.000Z","44.0","0.0"
"IMG_20200301_104355.jpg","2020-03-01T09:43:55.000Z","43.0","1.0"
"IMG_20200308_141626_1.jpg","2020-03-08T13:16:26.000Z","40.0","3.0"
"IMG_20200308_141737.jpg","2020-03-08T13:17:36.000Z","41.0","4.0"
"IMG_20200315_165457.jpg","2020-03-15T15:54:57.000Z","44.0","0.0"
"IMG_20200405_140351.jpg","2020-04-05T12:03:51.000Z","40.0","4.0"
